UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	NCBI:protein-coding	23607	Gene	CD2AP	0.0000177236	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7CCD2AP%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	NCBI:protein-coding	4513	Gene	COX2	0.0000177236	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7CCOX2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	NCBI:protein-coding	3458	Gene	IFNG	0.0000177236	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7CIFNG%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	NCBI:protein-coding	340719	Gene	NOS1	0.0000177236	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7CNOS1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	NCBI:protein-coding	60899174	Gene	iaaA	0.0000177236	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7CiaaA%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	NCBI:protein-coding	3880727	Gene	nuo10.5	0.0000177236	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7Cnuo10.5%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D003576	Gene	Electron Transport Complex IV	0.0000177236	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7CElectron%20Transport%20Complex%20IV%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	NCBI:protein-coding	3878171	Gene	pentatricopeptide repeat protein	0.0000167908	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Gene%7Cpentatricopeptide%20repeat%20protein%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	3880727	Gene	nuo10.5	0.00121485	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cnuo10.5%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D042967	Gene	Electron Transport Complex I	0.00110204	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CElectron%20Transport%20Complex%20I%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	35279	Gene	cytochrome c oxidase	0.000642133	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Ccytochrome%20c%20oxidase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	6834	Gene	SURF1	0.000637794	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSURF1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D003576	Gene	Electron Transport Complex IV	0.000564035	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CElectron%20Transport%20Complex%20IV%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4512	Gene	COX1	0.000533664	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CCOX1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	939832	Gene	NADH dehydrogenase	0.000472922	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNADH%20dehydrogenase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	3878934	Gene	ace-4	0.000442551	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cace-4%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4724	Gene	NDUFS4	0.000433873	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFS4%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4508	Gene	ATP6	0.000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CATP6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4723	Gene	NDUFV1	0.000299373	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFV1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4508	Gene	MT-ATP6	0.000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMT-ATP6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	33852	Gene	ND-51	0.000195243	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CND-51%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	10128	Gene	LRPPRC	0.000177888	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CLRPPRC%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	11019	Gene	LS	0.000177888	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CLS%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	938239	Gene	poxB	0.000169211	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CpoxB%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4540	Gene	ND5	0.000169211	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CND5%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	5160	Gene	PDHA1	0.000156194	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CPDHA1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	1892	Gene	ECHS1	0.000156194	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CECHS1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D003576	Gene	Cytochrome oxidase	0.000134501	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CCytochrome%20oxidase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	8617527	Gene	succinate dehydrogenase	0.000134501	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Csuccinate%20dehydrogenase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4885	Gene	NARP	0.000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNARP%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4541	Gene	ND6	0.000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CND6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	80704	Gene	SLC19A3	0.000125823	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSLC19A3%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	37617	Gene	ATP synthase	0.000125823	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CATP%20synthase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D042963	Gene	Electron Transport Complex II	0.000117146	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CElectron%20Transport%20Complex%20II%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4537	Gene	ND3	0.000112807	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CND3%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	937448	Gene	enoyl-CoA hydratase	0.000112807	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cenoyl-CoA%20hydratase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	9997	Gene	SCO2	0.0000997909	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSCO2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	54205	Gene	cytochrome c	0.0000954521	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Ccytochrome%20c%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	93747	Gene	Short-chain enoyl-CoA hydratase	0.0000954521	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CShort-chain%20enoyl-CoA%20hydratase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	100275660	Gene	complex I subunit	0.0000911134	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Ccomplex%20I%20subunit%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	125316803	Gene	POLG	0.0000911134	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CPOLG%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D030481	Gene	Pyruvate Dehydrogenase (Lipoamide)	0.0000911134	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CPyruvate%20Dehydrogenase%20(Lipoamide)%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	137682	Gene	NDUFAF6	0.0000867747	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFAF6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	10625	Gene	ND1	0.0000867747	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CND1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4540	Gene	MT-ND5	0.0000867747	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMT-ND5%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	5091	Gene	pyruvate carboxylase	0.0000867747	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cpyruvate%20carboxylase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	54704	Gene	PDH	0.0000780972	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CPDH%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4728	Gene	NDUFS8	0.0000780972	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFS8%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4537	Gene	MT-ND3	0.0000737585	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMT-ND3%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	1352	Gene	COX10	0.0000737585	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CCOX10%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	43369	Gene	UQCR-14L	0.0000737585	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CUQCR-14L%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4719	Gene	NDUFS1	0.0000694197	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFS1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	26275	Gene	HIBCH	0.0000694197	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CHIBCH%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	123263	Gene	MTFMT	0.0000694197	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMTFMT%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	374291	Gene	NDUFS7	0.000065081	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFS7%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4508	Gene	MTATP6	0.000065081	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMTATP6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	C043426	Gene	inner membrane protein, E coli	0.0000607423	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cinner%20membrane%20protein,%20E%20coli%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	79133	Gene	NDUFAF5	0.0000607423	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFAF5%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4535	Gene	MT-ND1	0.0000564035	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMT-ND1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4541	Gene	MT-ND6	0.0000564035	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMT-ND6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	10993	Gene	SDH	0.0000564035	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSDH%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D014450	Gene	Electron Transport Complex III	0.0000564035	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CElectron%20Transport%20Complex%20III%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4508	Gene	ATPase6	0.0000564035	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CATPase6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4538	Gene	ND4	0.0000564035	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CND4%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	18104	Gene	NAD(P)H dehydrogenase (quinone)	0.0000520648	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNAD(P)H%20dehydrogenase%20(quinone)%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	25953	Gene	PDC	0.0000520648	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CPDC%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	55699	Gene	IARS2	0.0000520648	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CIARS2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	6389	Gene	SDHA	0.0000520648	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSDHA%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	148398	Gene	MRS	0.0000520648	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMRS%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
